element,position,team_name,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,total_points,in_dreamteam,code,web_name,first_name,second_name,element_type
248,1,CLAMBORGER,90,0,0,0,1,0,0,0,0,0,3,0,14,1,0.0,0.0,0.0,0.45,3,false,80201,Leno,Bernd,Leno,1
3,2,CLAMBORGER,90,0,0,0,1,0,0,0,0,0,0,0,17,1,0.12,0.01,0.13,1.83,2,false,226597,Gabriel,Gabriel,dos Santos Magalhães,2
495,3,CLAMBORGER,90,0,0,0,2,0,0,0,0,0,0,0,4,1,0.21,0.17,0.38,1.57,1,false,441164,Pedro Porro,Pedro,Porro,2
363,4,CLAMBORGER,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0.0,0.0,0.0,0.09,1,false,58621,Walker,Kyle,Walker,2
45,5,CLAMBORGER,11,0,0,0,0,0,0,0,0,0,0,0,2,0,0.01,0.0,0.01,0.05,1,false,441302,Maatsen,Ian,Maatsen,2
199,6,CLAMBORGER,90,1,0,0,1,0,0,0,0,0,0,3,31,1,0.19,0.06,0.25,2.27,10,true,232413,Eze,Eberechi,Eze,3
336,7,CLAMBORGER,90,0,1,1,0,0,0,0,0,0,0,0,27,1,0.03,0.15,0.18,1.36,6,false,424876,Szoboszlai,Dominik,Szoboszlai,3
117,8,CLAMBORGER,22,1,0,0,0,0,0,0,0,0,0,0,19,0,0.17,0.0,0.17,0.09,6,false,536916,Buonanotte,Facundo,Buonanotte,3
401,9,CLAMBORGER,90,1,0,0,1,0,0,0,0,0,0,3,32,1,1.0,0.01,1.01,1.26,9,false,219168,Isak,Alexander,Isak,4
58,10,CLAMBORGER,60,0,1,1,0,0,0,0,0,0,0,0,12,1,0.71,0.01,0.72,0.17,5,false,178301,Watkins,Ollie,Watkins,4
589,11,CLAMBORGER,19,0,0,0,1,0,0,0,0,0,0,0,2,0,0.0,0.09,0.09,0.76,1,false,91889,Füllkrug,Niclas,Füllkrug,4
142,12,CLAMBORGER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,false,49262,Steele,Jason,Steele,1
369,14,CLAMBORGER,90,0,0,0,3,0,0,0,0,0,0,0,5,1,0.0,0.02,0.02,1.73,1,false,216051,Dalot,Diogo,Dalot Teixeira,2
216,15,CLAMBORGER,90,0,0,0,1,0,0,0,0,0,0,0,17,1,0.02,0.04,0.06,2.27,2,false,496221,Wharton,Adam,Wharton,3
413,1,Choochie Maserati,90,0,0,0,1,0,0,0,0,0,6,0,16,1,0.0,0.0,0.0,1.26,4,false,98747,Pope,Nick,Pope,1
24,2,Choochie Maserati,90,0,0,0,1,0,0,0,0,0,0,0,8,1,0.04,0.0,0.04,1.83,2,false,198869,White,Benjamin,White,2
361,3,Choochie Maserati,90,0,0,0,1,1,0,0,0,0,0,0,3,1,0.28,0.02,0.3,0.73,0,false,171314,Rúben,Rúben,Gato Alves Dias,2
369,4,Choochie Maserati,90,0,0,0,3,0,0,0,0,0,0,0,5,1,0.0,0.02,0.02,1.73,1,false,216051,Dalot,Diogo,Dalot Teixeira,2
366,5,Choochie Maserati,90,0,0,0,3,0,0,0,0,0,0,0,16,1,0.02,0.07,0.09,1.73,2,false,141746,B.Fernandes,Bruno,Borges Fernandes,3
494,6,Choochie Maserati,81,0,0,0,2,0,0,0,1,0,0,0,13,1,0.07,0.07,0.14,1.57,1,false,172780,Maddison,James,Maddison,3
19,7,Choochie Maserati,71,0,0,0,1,0,0,0,0,0,0,0,14,1,0.17,0.01,0.18,0.36,2,false,209289,Smith Rowe,Emile,Smith Rowe,3
346,8,Choochie Maserati,67,0,0,0,1,0,0,0,0,0,0,0,21,1,0.05,0.23,0.28,0.29,2,false,248875,Doku,Jérémy,Doku,3
207,9,Choochie Maserati,68,0,0,0,1,0,0,0,0,0,0,0,6,1,0.02,0.0,0.02,1.87,2,false,231747,Mateta,Jean-Philippe,Mateta,4
251,10,Choochie Maserati,78,0,0,0,1,0,0,0,0,0,0,0,6,1,0.34,0.01,0.35,0.36,2,false,244042,Muniz,Rodrigo,Muniz Carvalho,4
453,11,Choochie Maserati,45,0,0,0,1,0,0,0,0,0,0,0,0,1,0.05,0.05,0.1,0.97,1,false,155511,Armstrong,Adam,Armstrong,4
385,13,Choochie Maserati,90,0,0,0,3,0,0,0,0,0,0,0,18,1,0.0,0.59,0.59,1.73,2,false,176297,Rashford,Marcus,Rashford,3
200,14,Choochie Maserati,90,0,0,0,1,0,0,0,0,0,0,0,12,1,0.0,0.02,0.02,2.27,2,false,209036,Guéhi,Marc,Guéhi,2
380,15,Choochie Maserati,90,0,0,0,3,0,0,0,1,0,0,0,-5,1,0.34,0.01,0.35,1.73,0,false,221820,Martinez,Lisandro,Martínez,2
310,1,Love to My Lover,90,0,0,1,0,0,0,0,0,0,3,1,31,1,0.0,0.0,0.0,1.36,8,true,116535,A.Becker,Alisson,Ramses Becker,1
3,2,Love to My Lover,90,0,0,0,1,0,0,0,0,0,0,0,17,1,0.12,0.01,0.13,1.83,2,false,226597,Gabriel,Gabriel,dos Santos Magalhães,2
339,3,Love to My Lover,90,0,0,1,0,0,0,0,1,0,0,0,28,1,0.0,0.03,0.03,1.36,5,false,97032,Virgil,Virgil,van Dijk,2
505,4,Love to My Lover,90,0,0,0,2,0,0,0,0,0,0,0,8,1,0.0,0.02,0.02,1.57,1,false,487053,Udogie,Destiny,Udogie,2
182,5,Love to My Lover,90,0,1,0,1,0,0,0,1,0,0,2,29,1,0.11,0.7,0.81,0.44,6,false,244851,Palmer,Cole,Palmer,3
503,6,Love to My Lover,90,0,0,0,2,0,0,0,0,0,0,1,20,1,0.1,0.18,0.28,1.57,3,false,85971,Son,Son,Heung-min,3
366,7,Love to My Lover,90,0,0,0,3,0,0,0,0,0,0,0,16,1,0.02,0.07,0.09,1.73,2,false,141746,B.Fernandes,Bruno,Borges Fernandes,3
398,8,Love to My Lover,90,0,0,0,1,0,0,0,0,0,0,0,5,1,0.0,0.31,0.31,1.26,2,false,232826,Gordon,Anthony,Gordon,3
327,9,Love to My Lover,65,2,0,1,0,0,0,0,0,0,0,2,45,1,0.6,0.01,0.61,0.49,15,true,244731,Luis Díaz,Luis,Díaz,3
4,10,Love to My Lover,90,1,0,0,1,0,0,0,0,0,0,2,34,1,0.77,0.05,0.82,1.83,8,false,219847,Havertz,Kai,Havertz,4
207,11,Love to My Lover,68,0,0,0,1,0,0,0,0,0,0,0,6,1,0.02,0.0,0.02,1.87,2,false,231747,Mateta,Jean-Philippe,Mateta,4
358,12,Love to My Lover,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,false,88248,Ortega Moreno,Stefan,Ortega Moreno,1
180,13,Love to My Lover,90,1,0,0,1,0,0,0,1,0,0,1,27,1,1.34,0.0,1.34,0.44,6,false,517052,N.Jackson,Nicolas,Jackson,4
171,14,Love to My Lover,73,0,0,0,1,0,0,0,0,0,0,0,10,1,0.03,0.01,0.04,0.13,2,false,482609,Gusto,Malo,Gusto,2
211,15,Love to My Lover,90,0,0,0,1,0,0,0,1,0,0,0,2,1,0.0,0.26,0.26,2.27,1,false,247348,Muñoz,Daniel,Muñoz,2
347,1,just copying pep m8,90,0,0,0,1,0,0,0,0,0,2,0,12,1,0.0,0.0,0.0,0.73,2,false,121160,Ederson M.,Ederson,Santana de Moraes,1
18,2,just copying pep m8,90,0,0,0,1,0,0,0,0,0,0,0,10,1,0.0,0.01,0.01,1.83,2,false,462424,Saliba,William,Saliba,2
339,3,just copying pep m8,90,0,0,1,0,0,0,0,1,0,0,0,28,1,0.0,0.03,0.03,1.36,5,false,97032,Virgil,Virgil,van Dijk,2
3,4,just copying pep m8,90,0,0,0,1,0,0,0,0,0,0,0,17,1,0.12,0.01,0.13,1.83,2,false,226597,Gabriel,Gabriel,dos Santos Magalhães,2
578,5,just copying pep m8,31,0,0,0,0,0,0,0,0,0,0,0,3,0,0.0,0.0,0.0,0.89,1,false,466075,Calafiori,Riccardo,Calafiori,2
13,6,just copying pep m8,73,0,0,0,1,0,0,0,0,0,0,0,9,1,0.18,0.08,0.26,1.18,2,false,184029,Ødegaard,Martin,Ødegaard,3
503,7,just copying pep m8,90,0,0,0,2,0,0,0,0,0,0,1,20,1,0.1,0.18,0.28,1.57,3,false,85971,Son,Son,Heung-min,3
345,8,just copying pep m8,87,0,0,0,1,0,0,0,1,0,0,0,20,1,0.27,0.64,0.91,0.64,1,false,61366,De Bruyne,Kevin,De Bruyne,3
327,9,just copying pep m8,65,2,0,1,0,0,0,0,0,0,0,2,45,1,0.6,0.01,0.61,0.49,15,true,244731,Luis Díaz,Luis,Díaz,3
351,10,just copying pep m8,90,3,0,0,1,0,0,0,0,0,0,3,93,1,1.71,0.11,1.82,0.73,17,true,223094,Haaland,Erling,Haaland,4
58,11,just copying pep m8,60,0,1,1,0,0,0,0,0,0,0,0,12,1,0.71,0.01,0.72,0.17,5,false,178301,Watkins,Ollie,Watkins,4
235,12,just copying pep m8,90,0,0,0,3,0,0,0,0,0,4,0,5,1,0.0,0.0,0.0,2.22,2,false,111234,Pickford,Jordan,Pickford,1
108,13,just copying pep m8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,false,144485,Toney,Ivan,Toney,4
495,15,just copying pep m8,90,0,0,0,2,0,0,0,0,0,0,0,4,1,0.21,0.17,0.38,1.57,1,false,441164,Pedro Porro,Pedro,Porro,2
